date,indicador,valor
2002-02-01,Título Fed. (SELIC),123302433
2002-03-01,Título Fed. (SELIC),116608398
2002-04-01,Título Fed. (SELIC),119889088
2002-05-01,Título Fed. (SELIC),120490397
2002-06-01,Título Fed. (SELIC),124603197
2002-07-01,Título Fed. (SELIC),123730348
2002-08-01,Título Fed. (SELIC),110463823
2002-09-01,Título Fed. (SELIC),109185942
2002-10-01,Título Fed. (SELIC),112792337
2002-11-01,Título Fed. (SELIC),112903474
2002-12-01,Título Fed. (SELIC),108928238
2003-01-01,Título Fed. (SELIC),114217949
2003-02-01,Título Fed. (SELIC),108956638
2003-03-01,Título Fed. (SELIC),110147485
2003-04-01,Título Fed. (SELIC),110688975
2003-05-01,Título Fed. (SELIC),112090871
2003-06-01,Título Fed. (SELIC),108867594
2003-07-01,Título Fed. (SELIC),107591985
2003-08-01,Título Fed. (SELIC),104961271
2003-09-01,Título Fed. (SELIC),108652104
2003-10-01,Título Fed. (SELIC),102489258
2003-11-01,Título Fed. (SELIC),106954738
2003-12-01,Título Fed. (SELIC),112066125
2004-01-01,Título Fed. (SELIC),118152725
2004-02-01,Título Fed. (SELIC),120832047
2004-03-01,Título Fed. (SELIC),119011151
2004-04-01,Título Fed. (SELIC),119147307
2004-05-01,Título Fed. (SELIC),103536721
2004-06-01,Título Fed. (SELIC),107523937
2004-07-01,Título Fed. (SELIC),111422575
2004-08-01,Título Fed. (SELIC),107142509
2004-09-01,Título Fed. (SELIC),111678831
2004-10-01,Título Fed. (SELIC),112733721
2004-11-01,Título Fed. (SELIC),112989114
2004-12-01,Título Fed. (SELIC),113510654
2005-01-01,Título Fed. (SELIC),112785574
2005-02-01,Título Fed. (SELIC),115915526
2005-03-01,Título Fed. (SELIC),117532524
2005-04-01,Título Fed. (SELIC),118934983
2005-05-01,Título Fed. (SELIC),121474510
2005-06-01,Título Fed. (SELIC),124269659
2005-07-01,Título Fed. (SELIC),124896694
2005-08-01,Título Fed. (SELIC),126427831
2005-09-01,Título Fed. (SELIC),124723434
2005-10-01,Título Fed. (SELIC),129027310
2005-11-01,Título Fed. (SELIC),128931779
2005-12-01,Título Fed. (SELIC),132347194
2006-01-01,Título Fed. (SELIC),128587808
2006-02-01,Título Fed. (SELIC),125563826
2006-03-01,Título Fed. (SELIC),120635343
2006-04-01,Título Fed. (SELIC),119359572
2006-05-01,Título Fed. (SELIC),122773844
2006-06-01,Título Fed. (SELIC),123044990
2006-07-01,Título Fed. (SELIC),132823813
2006-08-01,Título Fed. (SELIC),136950860
2006-09-01,Título Fed. (SELIC),138338096
2006-10-01,Título Fed. (SELIC),140310748
2006-11-01,Título Fed. (SELIC),144434269
2006-12-01,Título Fed. (SELIC),140114193
2007-01-01,Título Fed. (SELIC),148889235
2007-02-01,Título Fed. (SELIC),153699462
2007-03-01,Título Fed. (SELIC),164759866
2007-04-01,Título Fed. (SELIC),170600717
2007-05-01,Título Fed. (SELIC),174374444
2007-06-01,Título Fed. (SELIC),179730452
2007-07-01,Título Fed. (SELIC),222447326
2007-08-01,Título Fed. (SELIC),218208732
2007-09-01,Título Fed. (SELIC),256849802
2007-10-01,Título Fed. (SELIC),260735040
2007-11-01,Título Fed. (SELIC),233411194
2007-12-01,Título Fed. (SELIC),227741921
2008-01-01,Título Fed. (SELIC),235949175
2008-02-01,Título Fed. (SELIC),242279433
2008-03-01,Título Fed. (SELIC),245787829
2008-04-01,Título Fed. (SELIC),245955336
2008-05-01,Título Fed. (SELIC),251920568
2008-06-01,Título Fed. (SELIC),256244854
2008-07-01,Título Fed. (SELIC),252865683
2008-08-01,Título Fed. (SELIC),253277389
2008-09-01,Título Fed. (SELIC),256062159
2008-10-01,Título Fed. (SELIC),253380428
2008-11-01,Título Fed. (SELIC),258734588
2008-12-01,Título Fed. (SELIC),270218142
2009-01-01,Título Fed. (SELIC),271503545
2009-02-01,Título Fed. (SELIC),274621228
2009-03-01,Título Fed. (SELIC),279575069
2009-04-01,Título Fed. (SELIC),273392810
2009-05-01,Título Fed. (SELIC),272495137
2009-06-01,Título Fed. (SELIC),263653343
2009-07-01,Título Fed. (SELIC),286358357
2009-08-01,Título Fed. (SELIC),285184133
2009-09-01,Título Fed. (SELIC),282728507
2009-10-01,Título Fed. (SELIC),297183954
2009-11-01,Título Fed. (SELIC),299474227
2009-12-01,Título Fed. (SELIC),300949026
2010-01-01,Título Fed. (SELIC),283356839
2010-02-01,Título Fed. (SELIC),291846747
2010-03-01,Título Fed. (SELIC),296012281
2010-04-01,Título Fed. (SELIC),298666568
2010-05-01,Título Fed. (SELIC),304936945
2010-06-01,Título Fed. (SELIC),312418890
2010-07-01,Título Fed. (SELIC),307234850
2010-08-01,Título Fed. (SELIC),304872277
2010-09-01,Título Fed. (SELIC),304132422
2010-10-01,Título Fed. (SELIC),323182251
2010-11-01,Título Fed. (SELIC),329855672
2010-12-01,Título Fed. (SELIC),295362133
2011-01-01,Título Fed. (SELIC),307698119
2011-02-01,Título Fed. (SELIC),329626165
2011-03-01,Título Fed. (SELIC),322594046
2011-04-01,Título Fed. (SELIC),331091057
2011-05-01,Título Fed. (SELIC),329385781
2011-06-01,Título Fed. (SELIC),328430080
2011-07-01,Título Fed. (SELIC),319039834
2011-08-01,Título Fed. (SELIC),294155391
2011-09-01,Título Fed. (SELIC),291255723
2011-10-01,Título Fed. (SELIC),299196653
2011-11-01,Título Fed. (SELIC),286382831
2011-12-01,Título Fed. (SELIC),294311700
2012-01-01,Título Fed. (SELIC),284170194
2012-02-01,Título Fed. (SELIC),285843443
2012-03-01,Título Fed. (SELIC),279646542
2012-04-01,Título Fed. (SELIC),261289503
2012-05-01,Título Fed. (SELIC),267801539
2012-06-01,Título Fed. (SELIC),265409676
2012-07-01,Título Fed. (SELIC),249667699
2012-08-01,Título Fed. (SELIC),251783008
2012-09-01,Título Fed. (SELIC),248119807
2012-10-01,Título Fed. (SELIC),246447438
2012-11-01,Título Fed. (SELIC),238125073
2012-12-01,Título Fed. (SELIC),250418282
2013-01-01,Título Fed. (SELIC),235261409
2013-02-01,Título Fed. (SELIC),249189397
2013-03-01,Título Fed. (SELIC),246620878
2013-04-01,Título Fed. (SELIC),259295183
2013-05-01,Título Fed. (SELIC),276299658
2013-06-01,Título Fed. (SELIC),294405383
2013-07-01,Título Fed. (SELIC),277989523
2013-08-01,Título Fed. (SELIC),292451608
2013-09-01,Título Fed. (SELIC),304536695
2013-10-01,Título Fed. (SELIC),315624132
2013-11-01,Título Fed. (SELIC),337003863
2013-12-01,Título Fed. (SELIC),319383350
2014-01-01,Título Fed. (SELIC),346105698
2014-02-01,Título Fed. (SELIC),335455554
2014-03-01,Título Fed. (SELIC),336179226
2014-04-01,Título Fed. (SELIC),329747541
2014-05-01,Título Fed. (SELIC),320185344
2014-06-01,Título Fed. (SELIC),326853212
2014-07-01,Título Fed. (SELIC),319461595
2014-08-01,Título Fed. (SELIC),298811311
2014-09-01,Título Fed. (SELIC),335206011
2014-10-01,Título Fed. (SELIC),327693341
2014-11-01,Título Fed. (SELIC),327960428
2014-12-01,Título Fed. (SELIC),336635790
2015-01-01,Título Fed. (SELIC),330636032
2015-02-01,Título Fed. (SELIC),346987002
2015-03-01,Título Fed. (SELIC),360855473
2015-04-01,Título Fed. (SELIC),357418557
2015-05-01,Título Fed. (SELIC),354473900
2015-06-01,Título Fed. (SELIC),387483366
2015-07-01,Título Fed. (SELIC),391656256
2015-08-01,Título Fed. (SELIC),431486821
2015-09-01,Título Fed. (SELIC),451386164
2015-10-01,Título Fed. (SELIC),437007783
2015-11-01,Título Fed. (SELIC),446322443
2015-12-01,Título Fed. (SELIC),457305050
2016-01-01,Título Fed. (SELIC),462749991
2016-02-01,Título Fed. (SELIC),447559363
2016-03-01,Título Fed. (SELIC),435778631
2016-04-01,Título Fed. (SELIC),443992843
2016-05-01,Título Fed. (SELIC),445681752
2016-06-01,Título Fed. (SELIC),449928943
2016-07-01,Título Fed. (SELIC),455002263
2016-08-01,Título Fed. (SELIC),448124982
2016-09-01,Título Fed. (SELIC),446478440
2016-10-01,Título Fed. (SELIC),453025549
2016-11-01,Título Fed. (SELIC),478912889
2016-12-01,Título Fed. (SELIC),461306835
2017-01-01,Título Fed. (SELIC),439352217
2017-02-01,Título Fed. (SELIC),433496776
2017-03-01,Título Fed. (SELIC),428734152
2017-04-01,Título Fed. (SELIC),450428463
2017-05-01,Título Fed. (SELIC),451690347
2017-06-01,Título Fed. (SELIC),459609848
2017-07-01,Título Fed. (SELIC),434798090
2017-08-01,Título Fed. (SELIC),427365246
2017-09-01,Título Fed. (SELIC),414692094
2017-10-01,Título Fed. (SELIC),435490399
2017-11-01,Título Fed. (SELIC),453547193
2017-12-01,Título Fed. (SELIC),456154473
2018-01-01,Título Fed. (SELIC),432187245
2018-02-01,Título Fed. (SELIC),426158677
2018-03-01,Título Fed. (SELIC),427631118
2018-04-01,Título Fed. (SELIC),439293564
2018-05-01,Título Fed. (SELIC),517689016
2018-06-01,Título Fed. (SELIC),538762042
2018-07-01,Título Fed. (SELIC),521469032
2018-08-01,Título Fed. (SELIC),530872604
1994-01-01,M4,NA
1994-02-01,M4,NA
1994-03-01,M4,NA
1994-04-01,M4,NA
1994-05-01,M4,NA
1994-06-01,M4,NA
1994-07-01,M4,NA
1994-08-01,M4,NA
1994-09-01,M4,NA
1994-10-01,M4,NA
1994-11-01,M4,NA
1994-12-01,M4,NA
1995-01-01,M4,NA
1995-02-01,M4,NA
1995-03-01,M4,NA
1995-04-01,M4,NA
1995-05-01,M4,NA
1995-06-01,M4,NA
1995-07-01,M4,NA
1995-08-01,M4,NA
1995-09-01,M4,NA
1995-10-01,M4,NA
1995-11-01,M4,NA
1995-12-01,M4,NA
1996-01-01,M4,NA
1996-02-01,M4,NA
1996-03-01,M4,NA
1996-04-01,M4,NA
1996-05-01,M4,NA
1996-06-01,M4,NA
1996-07-01,M4,NA
1996-08-01,M4,NA
1996-09-01,M4,NA
1996-10-01,M4,NA
1996-11-01,M4,NA
1996-12-01,M4,NA
1997-01-01,M4,NA
1997-02-01,M4,NA
1997-03-01,M4,NA
1997-04-01,M4,NA
1997-05-01,M4,NA
1997-06-01,M4,NA
1997-07-01,M4,NA
1997-08-01,M4,NA
1997-09-01,M4,NA
1997-10-01,M4,NA
1997-11-01,M4,NA
1997-12-01,M4,NA
1998-01-01,M4,NA
1998-02-01,M4,NA
1998-03-01,M4,NA
1998-04-01,M4,NA
1998-05-01,M4,NA
1998-06-01,M4,NA
1998-07-01,M4,NA
1998-08-01,M4,NA
1998-09-01,M4,NA
1998-10-01,M4,NA
1998-11-01,M4,NA
1998-12-01,M4,NA
1999-01-01,M4,NA
1999-02-01,M4,NA
1999-03-01,M4,NA
1999-04-01,M4,NA
1999-05-01,M4,NA
1999-06-01,M4,NA
1999-07-01,M4,NA
1999-08-01,M4,NA
1999-09-01,M4,NA
1999-10-01,M4,NA
1999-11-01,M4,NA
1999-12-01,M4,NA
2000-01-01,M4,NA
2000-02-01,M4,NA
2000-03-01,M4,NA
2000-04-01,M4,NA
2000-05-01,M4,NA
2000-06-01,M4,NA
2000-07-01,M4,NA
2000-08-01,M4,NA
2000-09-01,M4,NA
2000-10-01,M4,NA
2000-11-01,M4,NA
2000-12-01,M4,NA
2001-01-01,M4,NA
2001-02-01,M4,NA
2001-03-01,M4,NA
2001-04-01,M4,NA
2001-05-01,M4,NA
2001-06-01,M4,NA
2001-07-01,M4,NA
2001-08-01,M4,NA
2001-09-01,M4,NA
2001-10-01,M4,NA
2001-11-01,M4,NA
2001-12-01,M4,752263393
2002-01-01,M4,754307152
2002-02-01,M4,753801974
2002-03-01,M4,758774257
2002-04-01,M4,761658308
2002-05-01,M4,762389232
2002-06-01,M4,766298588
2002-07-01,M4,767858197
2002-08-01,M4,762569898
2002-09-01,M4,771166619
2002-10-01,M4,782406103
2002-11-01,M4,791892090
2002-12-01,M4,800035851
2003-01-01,M4,810272451
2003-02-01,M4,815745074
2003-03-01,M4,820859498
2003-04-01,M4,823489095
2003-05-01,M4,833412205
2003-06-01,M4,840397699
2003-07-01,M4,856697017
2003-08-01,M4,871210770
2003-09-01,M4,888610164
2003-10-01,M4,894333590
2003-11-01,M4,921918579
2003-12-01,M4,953804538
2004-01-01,M4,968637026
2004-02-01,M4,981337578
2004-03-01,M4,989838137
2004-04-01,M4,995559726
2004-05-01,M4,1012425016
2004-06-01,M4,1024499285
2004-07-01,M4,1038909105
2004-08-01,M4,1047129333
2004-09-01,M4,1061114243
2004-10-01,M4,1072347469
2004-11-01,M4,1087722745
2004-12-01,M4,1104058299
2005-01-01,M4,1108249718
2005-02-01,M4,1124314202
2005-03-01,M4,1145318592
2005-04-01,M4,1152572654
2005-05-01,M4,1161520593
2005-06-01,M4,1174288144
2005-07-01,M4,1195820490
2005-08-01,M4,1213930778
2005-09-01,M4,1234582849
2005-10-01,M4,1243711933
2005-11-01,M4,1267334878
2005-12-01,M4,1298800583
2006-01-01,M4,1310962889
2006-02-01,M4,1330324436
2006-03-01,M4,1338582920
2006-04-01,M4,1344867247
2006-05-01,M4,1368336835
2006-06-01,M4,1374954765
2006-07-01,M4,1396099933
2006-08-01,M4,1411523726
2006-09-01,M4,1430836318
2006-10-01,M4,1449901658
2006-11-01,M4,1484533006
2006-12-01,M4,1506072045
2007-01-01,M4,1529980880
2007-02-01,M4,1549641416
2007-03-01,M4,1568197310
2007-04-01,M4,1603344646
2007-05-01,M4,1622667259
2007-06-01,M4,1648374413
2007-07-01,M4,1674030797
2007-08-01,M4,1679999281
2007-09-01,M4,1755455817
2007-10-01,M4,1782867774
2007-11-01,M4,1803115915
2007-12-01,M4,1827747528
2008-01-01,M4,1837638125
2008-02-01,M4,1861261987
2008-03-01,M4,1882375451
2008-04-01,M4,1921808985
2008-05-01,M4,1958889483
2008-06-01,M4,1977271695
2008-07-01,M4,2017769516
2008-08-01,M4,2054588149
2008-09-01,M4,2082000869
2008-10-01,M4,2087059318
2008-11-01,M4,2127012844
2008-12-01,M4,2165026979
2009-01-01,M4,2167907278
2009-02-01,M4,2185998463
2009-03-01,M4,2201970399
2009-04-01,M4,2224228662
2009-05-01,M4,2254370643
2009-06-01,M4,2261608856
2009-07-01,M4,2321899332
2009-08-01,M4,2355008902
2009-09-01,M4,2391092564
2009-10-01,M4,2427046587
2009-11-01,M4,2458339280
2009-12-01,M4,2497479450
2010-01-01,M4,2605840471
2010-02-01,M4,2623278526
2010-03-01,M4,2659498428
2010-04-01,M4,2670103559
2010-05-01,M4,2707324124
2010-06-01,M4,2741751027
2010-07-01,M4,2777583916
2010-08-01,M4,2824549127
2010-09-01,M4,2872131561
2010-10-01,M4,2943842406
2010-11-01,M4,2973395179
2010-12-01,M4,2976783487
2011-01-01,M4,2999789901
2011-02-01,M4,3075998853
2011-03-01,M4,3096759658
2011-04-01,M4,3133705266
2011-05-01,M4,3166562726
2011-06-01,M4,3188121318
2011-07-01,M4,3236156038
2011-08-01,M4,3267212177
2011-09-01,M4,3300817548
2011-10-01,M4,3332368524
2011-11-01,M4,3344917083
2011-12-01,M4,3420779729
2012-01-01,M4,3467874222
2012-02-01,M4,3501666521
2012-03-01,M4,3560241315
2012-04-01,M4,3572707204
2012-05-01,M4,3625970074
2012-06-01,M4,3643522442
2012-07-01,M4,3678241870
2012-08-01,M4,3737939097
2012-09-01,M4,3757564160
2012-10-01,M4,3806703466
2012-11-01,M4,3833305417
2012-12-01,M4,3860098790
2013-01-01,M4,3876730386
2013-02-01,M4,3905533529
2013-03-01,M4,3937286921
2013-04-01,M4,3977938892
2013-05-01,M4,4039567474
2013-06-01,M4,4076016558
2013-07-01,M4,4092715829
2013-08-01,M4,4126641494
2013-09-01,M4,4161521066
2013-10-01,M4,4201617658
2013-11-01,M4,4234749839
2013-12-01,M4,4267350449
2014-01-01,M4,4302958043
2014-02-01,M4,4308697091
2014-03-01,M4,4323341813
2014-04-01,M4,4353875595
2014-05-01,M4,4391423444
2014-06-01,M4,4428178547
2014-07-01,M4,4489161835
2014-08-01,M4,4570292750
2014-09-01,M4,4641249955
2014-10-01,M4,4677624437
2014-11-01,M4,4718034618
2014-12-01,M4,4774925265
2015-01-01,M4,4777616433
2015-02-01,M4,4793695676
2015-03-01,M4,4836693747
2015-04-01,M4,4850532086
2015-05-01,M4,4908824344
2015-06-01,M4,4951069509
2015-07-01,M4,4989008758
2015-08-01,M4,5022943900
2015-09-01,M4,5087639840
2015-10-01,M4,5114530928
2015-11-01,M4,5163315756
2015-12-01,M4,5312283123
2016-01-01,M4,5291768650
2016-02-01,M4,5331795004
2016-03-01,M4,5389752466
2016-04-01,M4,5419606850
2016-05-01,M4,5453699716
2016-06-01,M4,5492324102
2016-07-01,M4,5548744457
2016-08-01,M4,5607068135
2016-09-01,M4,5652149886
2016-10-01,M4,5681511504
2016-11-01,M4,5743868110
2016-12-01,M4,5831877727
2017-01-01,M4,5842419766
2017-02-01,M4,5861693498
2017-03-01,M4,5936525988
2017-04-01,M4,5925396119
2017-05-01,M4,5947255664
2017-06-01,M4,5978559446
2017-07-01,M4,5978280665
2017-08-01,M4,6054119494
2017-09-01,M4,6092331523
2017-10-01,M4,6146692564
2017-11-01,M4,6167287138
2017-12-01,M4,6226509348
2018-01-01,M4,6206921935
2018-02-01,M4,6226461110
2018-03-01,M4,6285845760
2018-04-01,M4,6301712173
2018-05-01,M4,6393646561
2018-06-01,M4,6387907677
2018-07-01,M4,6472676020
2018-08-01,M4,6579186489
